ISO Date,Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Lat Ent us,Lat IO us,Active,CPU,Service,
2025-07-26T11:55:06.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:06.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,Total,,68,732954624,31,63,0,0,0,49839,3,3,,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,1,,65,174587904,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,2,,66,177209344,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,Total,,73,791674880,28,56,0,0,0,42881,3,5,,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,1,,75,202899456,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,2,,75,201850880,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,Total,,78,844627968,25,50,0,0,0,42312,3,5,,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,1,,80,214958080,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,2,,83,223870976,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,Total,,81,878706688,16,32,0,0,0,42250,3,5,,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,1,,92,249036800,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,2,,91,246939648,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,Total,,87,935854080,27,54,0,0,0,45190,3,4,,
2025-07-26T11:56:20.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,0,,7,20971520,,,0,,,,1,6,centos01.beastmode.local.net:1611,
2025-07-26T11:56:20.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,1,,7,20971520,,,0,,,,1,4,centos02.beastmode.local.net:1611,
2025-07-26T11:56:20.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,2,,0,0,,,0,,,,1,0,centos03.beastmode.local.net:1611,
2025-07-26T11:56:20.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,3,,87,233832448,,,0,,,,1,53,centos04.beastmode.local.net:1611,
2025-07-26T11:56:20.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,Total,,25,275775488,131,131,0,0,0,19448,4,15,,
2025-07-26T11:56:22.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,0,,17,46137344,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:56:22.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,1,,17,46137344,,,0,,,,1,3,centos02.beastmode.local.net:1611,
2025-07-26T11:56:22.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,2,,14,38797312,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:56:22.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:22.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,Total,,37,399507456,59,59,0,0,0,82278,3,3,,
2025-07-26T11:56:24.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,0,,21,57671680,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:56:24.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,1,,23,63963136,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:56:24.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,2,,26,71303168,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:56:24.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:24.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,Total,,42,461373440,29,29,0,0,0,87834,3,4,,
2025-07-26T11:56:26.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,0,,32,88080384,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:56:26.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,1,,35,94371840,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:56:26.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,2,,35,95420416,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:56:26.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:26.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,Total,,50,546308096,40,40,0,0,0,92773,3,3,,
2025-07-26T11:56:28.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,0,,42,113246208,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:56:28.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,1,,42,113246208,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:56:28.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,2,,44,120586240,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:56:28.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:28.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,Total,,57,615514112,33,33,0,0,0,83631,3,4,,
2025-07-26T11:56:30.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,0,,51,137363456,,,0,,,,1,4,centos01.beastmode.local.net:1611,
2025-07-26T11:56:30.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,1,,51,137363456,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:56:30.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,2,,51,138412032,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:56:30.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:30.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,Total,,63,681574400,31,31,0,0,0,83646,3,4,,
2025-07-26T11:56:32.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,0,,60,161480704,,,0,,,,1,6,centos01.beastmode.local.net:1611,
2025-07-26T11:56:32.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,1,,62,167772160,,,0,,,,1,4,centos02.beastmode.local.net:1611,
2025-07-26T11:56:32.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,2,,60,162529280,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:56:32.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:32.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,Total,,70,760217600,37,37,0,0,0,87886,3,3,,
2025-07-26T11:56:34.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,0,,71,191889408,,,0,,,,1,4,centos01.beastmode.local.net:1611,
2025-07-26T11:56:34.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,1,,71,191889408,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:56:34.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,2,,69,187695104,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:56:34.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:34.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,Total,,78,839909376,38,38,0,0,0,92887,3,3,,
2025-07-26T11:56:36.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,0,,80,217055232,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:56:36.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,1,,80,217055232,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:56:36.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,2,,78,211812352,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:56:36.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:36.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,Total,,85,914358272,35,35,0,0,0,83525,3,3,,
2025-07-26T11:56:38.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,0,,85,228589568,,,0,,,,1,4,centos01.beastmode.local.net:1611,
2025-07-26T11:56:38.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,1,,87,234881024,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:56:38.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,2,,87,235929600,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:56:38.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:38.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,Total,,90,967835648,25,25,0,0,0,92900,3,3,,
2025-07-26T11:56:40.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,0,,98,265289728,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:56:40.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,1,,96,258998272,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:56:40.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,2,,97,261095424,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:56:40.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:56:40.779-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[1024K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,Total,,98,1053818880,41,41,0,0,0,88116,3,4,,
